@FakeUsername	O	@FakeUsername	USR
perform	O	perform	VBP
Al	O	Al	NNP
Green's	O	Green's	NNP
Let's	O	Let's	NNP
Stay	O	Stay	NNP
Together	O	together	RB
from	O	from	IN
12/15	O	12/15	CD
episode	O	episode	NN
of	O	of	IN
@FakeUsername	O	@fakeusername	USR
.	O	.	.
Great	O	Great	JJ
performance	O	performance	NN
!	O	!	.

watching	O	watch	VBG
@FakeUsername	O	@FakeUsername	USR
sing	O	sing	VB
with	O	with	IN
Jerry	O	Jerry	NNP
Lawson	O	Lawson	NNP
&	O	&	CC
The	O	The	DT
Talk	O	talk	NN
of	O	of	IN
the	O	the	DT
Town	O	town	NNP
on	O	on	IN
@FakeUsername	O	@fakeusername	USR
finale	O	finale	NN
.	O	.	.
nicely	O	nicely	RB
done	O	do	VBN

Watching	O	watch	VBG
@FakeUsername	O	@FakeUsername	USR
&	O	&	CC
Dawn	O	Dawn	NNP
Holland	O	Holland	NNP
sounds	O	sound	VBZ
like	O	like	IN
she	O	she	PRP
is	O	be	VBZ
out	O	out	IN
for	O	for	IN
money	O	money	NN
&	O	&	CC
she	O	she	PRP
should	O	should	MD
have	O	have	VB
been	O	be	VBN
fired	O	fire	VBN
.	O	.	.
What	O	what	WP
a	O	a	DT
blabbermouth	O	blabbermouth	NN
.	O	.	.

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Charlie	O	Charlie	NNP
Rangel	O	Rangel	NNP
plays	O	play	VBZ
Hardball	O	Hardball	NNP
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Christine	O	Christine	NNP
O'Donnell	O	O'Donnell	NNP
blames	O	blame	VBZ
conspiracy	O	conspiracy	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Clinton's	O	clinton'	NNP
big	O	big	NNP
Obama	O	Obama	NNP
boost	O	boost	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Dr.	O	Dr.	NNP
Doom	O	Doom	NNP
lives	O	live	VBZ
up	O	up	RP
to	O	to	TO
his	O	he	PRP$
name	O	name	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Glenn	O	Glenn	NNP
Beck	O	Beck	NNP
freaks	O	freak	NNS
out	O	out	IN
about	O	about	IN
global	O	global	JJ
warming	O	warming	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Haley	O	Haley	NNP
Barbour	O	Barbour	NNP
,	O	,	,
blind	O	blind	JJ
to	O	to	TO
history	O	history	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Jon	O	Jon	NNP
Stewart	O	Stewart	NNP
enters	O	enter	VBZ
the	O	the	DT
game	O	game	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Jon	O	Jon	NNP
Stewart's	O	Stewart's	NNP
9/11	O	9/11	CD
impact	O	impact	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Packing	O	packing	VBG
heat	O	heat	NN
with	O	with	IN
Rachel	O	Rachel	NNP
Maddow	O	Maddow	NNP
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Pat	O	Pat	NNP
Robertson	O	Robertson	NNP
endorses	O	endorse	VBZ
legalizing	O	legalize	VBG
marijuana	O	marijuana	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Rewriting	O	rewrite	NNP
Ann	O	Ann	NNP
Coulter	O	Coulter	NNP
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Senator	O	Senator	NNP
Bernie	O	Bernie	NNP
Sanders	O	Sanders	NNP
on	O	on	IN
standing	O	stand	VBG
up	O	up	RP
to	O	to	TO
the	O	the	DT
rich	O	rich	JJ
-	O	-	:
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
Watching	O	watch	VBG
a	O	a	DT
msnbc	O	msnbc	NNP
tv	O	tv	NN
video	O	video	NN
:	O	:	:
Taxes	O	tax	NNS
,	O	,	,
Republicans	O	Republicans	NNPS
,	O	,	,
and	O	and	CC
Larry	O	Larry	NNP
David	O	David	NNP
-	O	-	:
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

Watching	O	watch	VBG
a	O	a	DT
new	O	new	JJ
episode	O	episode	NN
of	O	of	IN
#FakeHashtag	O	#fakehashtag	HT
on	O	on	IN
#FakeHashtag	O	#fakehashtag	HT
.	O	.	.
Melissa	O	Melissa	NNP
Joan	O	Joan	NNP
Hart	O	Hart	NNP
is	O	be	VBZ
awesome	O	awesome	JJ
!	O	!	.
@FakeUsername	O	@fakeusername	USR

Watching	O	watch	VBG
A	O	a	DT
Star	O	star	NN
Is	O	be	VBZ
Born	O	bear	VBN
-	O	-	:
Judy	O	Judy	NNP
Garland	O	Garland	NNP
&	O	&	CC
James	O	James	NNP
Mason	O	Mason	NNP
provide	O	provide	VBP
an	O	a	DT
abundance	O	abundance	NN
of	O	of	IN
winter	O	winter	NN
warmth	O	warmth	NN
x	O	x	UH

Watching	O	watch	VBG
E	O	e	NNP
!	O	!	.
Gwyneth	O	Gwyneth	NNP
Paltrow	O	Paltrow	NNP
...	O	...	:
who	O	who	WP
names	O	name	VBZ
their	O	they	PRP$
child	O	child	NN
Apple	O	Apple	NNP
?	O	?	.
haha	O	haha	UH

"	O	"	''
Watching	O	watch	VBG
Kansas	O	Kansas	NNP
beat	O	beat	VB
Texas	O	Texas	NNP
and	O	and	CC
playing	O	play	VBG
poker	O	poker	NN
,	O	,	,
it's	O	it'	VBZ
a	O	a	DT
great	O	great	JJ
combo	O	combo	NN
.	O	.	.
"	O	"	''

"	O	"	''
Watching	O	watch	VBG
the	O	the	DT
History	O	history	NN
channel	O	channel	NN
,	O	,	,
Hitler's	O	Hitler's	NNP
Family	O	Family	NNP
.	O	.	.
Hitler	O	Hitler	NNP
hid	O	hide	VBD
his	O	he	PRP$
true	O	true	JJ
family	O	family	NN
heritage	O	heritage	NN
,	O	,	,
while	O	while	IN
others	O	other	NNS
had	O	have	VBD
to	O	to	TO
measure	O	measure	VB
up	O	up	RP
to	O	to	TO
Aryan	O	aryan	NNP
purity	O	purity	NN
.	O	.	.
"	O	"	''

We	O	we	PRP
all	O	all	DT
believe	O	believe	VB
your	O	you	PRP$
thinking	O	thinking	NN
is	O	be	VBZ
corrupted	O	corrupt	VBN
.	O	.	.
And	O	and	CC
if	O	if	IN
your	O	you	PRP$
??	O	??	.
Those	O	those	DT
Are	O	be	VBP
Mighty	O	Mighty	NNP
Words	O	Words	NNS
For	O	for	IN
A	O	a	DT
Desert	O	Desert	NNP
Dwelling	O	Dwelling	NNP
Killjoy	O	Killjoy	NNP
.?	O	.?	.
http://FakeURL	O	http://fakeurl	URL

We	O	we	PRP
all	O	all	DT
have	O	have	VBP
possibilities	O	possibility	NNS
we	O	we	PRP
don't	O	don't	VBP
know	O	know	VB
about	O	about	IN
.	O	.	.
We	O	we	PRP
can	O	can	MD
do	O	do	VB
things	O	thing	NNS
we	O	we	PRP
don't	O	don't	VBP
even	O	even	RB
dream	O	dream	VB
we	O	we	PRP
can	O	can	MD
do	O	do	VB
.	O	.	.
~	O	~	:
Dale	O	Dale	NNP
Carnegie	O	Carnegie	NNP

"	O	"	''
We	O	we	PRP
are	O	be	VBP
each	O	each	DT
of	O	of	IN
us	O	we	PRP
angels	O	angel	NNS
with	O	with	IN
only	O	only	RB
one	O	one	CD
wing	O	wing	NN
,	O	,	,
and	O	and	CC
we	O	we	PRP
can	O	can	MD
only	O	only	RB
fly	O	fly	VB
by	O	by	IN
embracing	O	embrace	VBG
one	O	one	CD
another	O	another	DT
.	O	.	.
-	O	-	:
Luciano	O	Luciano	NNP
de	O	de	IN
Crescenzo	O	Crescenzo	NNP
"	O	"	''

"	O	"	''
We	O	we	PRP
are	O	be	VBP
each	O	each	DT
others	O	other	NNS
'	O	'	POS
angels	O	angel	NNS
,	O	,	,
we	O	we	PRP
meet	O	meet	VB
when	O	when	WRB
it	O	it	PRP
is	O	be	VBZ
time	O	time	NN
.	O	.	.
~	O	~	:
Chuck	O	Chuck	NNP
Brodsky	O	Brodsky	NNP
#FakeHashtag	O	#FakeHashtag	HT
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
@FakeUsername	O	@fakeusername	USR
@FakeUsername	O	@fakeusername	USR
@FakeUsername	O	@fakeusername	USR
"	O	"	''

We	O	we	PRP
are	O	be	VBP
made	O	make	VBN
kind	O	kind	NN
by	O	by	IN
being	O	be	VBG
kind	O	kind	NN
.	O	.	.
~	O	~	:
Eric	O	Eric	NNP
Hoffer	O	Hoffer	NNP
#FakeHashtag	O	#FakeHashtag	HT
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR

We	O	we	PRP
can	O	can	MD
not	O	not	RB
achieve	O	achieve	VB
more	O	more	RBR
in	O	in	IN
life	O	life	NN
than	O	than	IN
what	O	what	WP
we	O	we	PRP
believe	O	believe	VBP
in	O	in	IN
our	O	we	PRP$
heart	O	heart	NN
of	O	of	IN
hearts	O	heart	NNS
we	O	we	PRP
deserve	O	deserve	VBP
to	O	to	TO
have	O	have	VB
.	O	.	.
~	O	~	:
James	O	James	NNP
Ball	O	Ball	NNP
#FakeHashtag	O	#FakeHashtag	HT
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR

We	O	we	PRP
had	O	have	VBD
a	O	a	DT
blast	O	blast	NN
at	O	at	IN
today's	O	today'	NN
game	O	game	NN
.	O	.	.
We	O	we	PRP
even	O	even	RB
found	O	find	VBD
a	O	a	DT
new	O	new	JJ
recruit	O	recruit	NN
.	O	.	.
We	O	we	PRP
will	O	will	MD
continue	O	continue	VB
to	O	to	TO
expand	O	expand	VB
our	O	we	PRP$
numbers	O	number	NNS
and	O	and	CC
repertoire	O	repertoire	NN
.	O	.	.
Go	O	go	VB
Band	O	band	NNP
!	O	!	.

We	O	we	PRP
must	O	must	MD
use	O	use	VB
time	O	time	NN
wisely	O	wisely	RB
and	O	and	CC
forever	O	forever	RB
realize	O	realize	VB
that	O	that	IN
the	O	the	DT
time	O	time	NN
is	O	be	VBZ
always	O	always	RB
ripe	O	ripe	JJ
to	O	to	TO
do	O	do	VB
right	O	right	RB
.	O	.	.
~	O	~	:
Mandela	O	Mandela	NNP

"	O	"	''
We	O	we	PRP
ordered	O	order	VBD
greasy	O	greasy	JJ
treats	O	treat	NNS
from	O	from	IN
Munchies	O	Munchies	NNS
.	O	.	.
We	O	we	PRP
will	O	will	MD
eat	O	eat	VB
them	O	they	PRP
.	O	.	.
Unfortunately	O	unfortunately	RB
,	O	,	,
blue	O	blue	JJ
foot	O	foot	NN
must	O	must	MD
go	O	go	VB
to	O	to	TO
Allan	O	Allan	NNP
Pavillion	O	Pavillion	NNP
shortly	O	shortly	RB
thereafter	O	thereafter	RB
.	O	.	.
"	O	"	''

We	O	we	PRP
will	O	will	MD
do	O	do	VB
!	O	!	.
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
-	O	-	:
make	O	make	VB
sure	O	sure	JJ
you	O	you	PRP
guys	O	guy	NNS
r	O	r	VBP
friends	O	friend	NNS
with	O	with	IN
Kris	O	Kris	NNP
Daniels	O	Daniels	NNP
@FakeUsername	O	@FakeUsername	USR
-	O	-	:
she's	O	she'	VBZ
my	O	my	PRP$
best	O	best	JJS
friend	O	friend	NN
&	O	&	CC
pretty	O	pretty	RB
entertaining	O	entertaining	JJ

We're	O	we're	VBP
going	O	go	VBG
to	O	to	TO
the	O	the	DT
Super	O	Super	NNP
Bowl	O	Bowl	NNP
!	O	!	.

Weapons	O	Weapons	NNP
of	O	of	IN
mass	O	mass	NN
destruction	O	destruction	NN
my	O	my	PRP$
ass	O	ass	NN
.	O	.	.
I	O	I	PRP
still	O	still	RB
get	O	get	VB
mad	O	mad	JJ
at	O	at	IN
Bush	O	Bush	NNP
for	O	for	IN
that	O	that	DT
nonsense	O	nonsense	NN

``WEDDING	O	``wedding	VBG
?!	O	?!	.
I've	O	i've	VBP
lost	O	lose	VBD
the	O	the	DT
will	O	will	NN
to	O	to	TO
live	O	live	VB
!!	O	!!	.
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
At	O	at	IN
my	O	my	PRP$
buddy	O	buddy	NNP
Josh	O	Josh	NNP
Beckett's	O	Beckett's	NNP
wedding	O	wedding	NN
.	O	.	.
It's	O	It's	PRP
a	O	a	DT
virtual	O	virtual	JJ
''	O	''	''
``who's	O	``who's	NNS
who	O	who	WP
''''	O	''''	VBP
of	O	of	IN
baseball	O	baseball	NN
players	O	player	NNS
.	O	.	.
''	O	''	''

"	O	"	''
Welcome	O	welcome	VB
to	O	to	TO
the	O	the	DT
game	O	game	NN
,	O	,	,
Chicago	O	Chicago	NNP
.	O	.	.
Glad	O	Glad	JJ
you	O	you	PRP
decided	O	decide	VBD
to	O	to	TO
wake	O	wake	VB
up	O	up	RP
in	O	in	IN
the	O	the	DT
4th	O	4th	JJ
quarter	O	quarter	NN
.	O	.	.
"	O	"	''

"	O	"	''
Well	O	well	UH
,	O	,	,
it	O	it	PRP
looks	O	look	VBZ
like	O	like	IN
I'm	O	i'm	VBP
going	O	go	VBG
to	O	to	TO
be	O	be	VB
rooting	O	root	VBG
for	O	for	IN
the	O	the	DT
Jets	O	jet	NNS
the	O	the	DT
rest	O	rest	NN
of	O	of	IN
the	O	the	DT
postseason	O	postseason	NN
.	O	.	.
#FakeHashtag	O	#fakehashtag	HT
"	O	"	''

"	O	"	''
Well	O	well	UH
that's	O	that's	VBZ
the	O	the	DT
first	O	first	JJ
Barmitvah	O	Barmitvah	NNP
of	O	of	IN
the	O	the	DT
year	O	year	NN
photographed	O	photograph	VBD
,	O	,	,
now	O	now	RB
to	O	to	TO
recharge	O	recharge	VB
for	O	for	IN
next	O	next	JJ
gig	O	gig	NN
Engagement	O	engagement	NN
party	O	party	NN
Sunday	O	Sunday	NNP
!	O	!	.
"	O	"	''

WELLLLLLLLLLLLLLLLLLLLLLLL	O	WELLLLLLLLLLLLLLLLLLLLLLLL	UH
WHAT'S	O	WHAT'S	NNP
THE	O	the	DT
STORY	O	story	NN
MORNING	O	morn	NN
GLORY	O	glory	NN
WELLLLLLLLLLLLLLLLLLLLLLLLL	O	welllllllllllllllllllllllll	UH
I	O	I	PRP
NEED	O	need	VBP
A	O	a	DT
LITTLE	O	LITTLE	JJ
TIME	O	TIME	NN
TOO	O	TOO	RB
WAKE	O	WAKE	VB
UP	O	up	RP
WAKE	O	WAKE	VB
UP	O	up	RP
!.	O	!.	.
:	O	:	:
D:	O	d:	UH
D:	O	d:	UH
D	O	d	NNP

WELLLLLLLLLLLLLLLLLLLLLLLL	O	WELLLLLLLLLLLLLLLLLLLLLLLL	UH
WHAT'S	O	WHAT'S	NNP
THE	O	the	DT
STORY	O	story	NN
MORNING	O	morn	NN
GLORY	O	glory	NN
WELLLLLLLLLLLLLLLLLLLLLLLLL	O	welllllllllllllllllllllllll	UH
I	O	I	PRP
NEED	O	need	VBP
A	O	a	DT
LITTLE	O	LITTLE	JJ
TOO	O	TOO	RB
WAKE	O	WAKE	VB
UP	O	up	RP
WAKE	O	WAKE	VB
UP	O	up	RP
!.	O	!.	.
:	O	:	:
D:	O	d:	UH
D:	O	d:	UH
D	O	d	NNP

Wendy	O	Wendy	NNP
Matthews	O	Matthews	NNP
regrets	O	regret	NNS
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR

What	O	what	WP
a	O	a	DT
brutal	O	brutal	JJ
Chicago	O	Chicago	NNP
team	O	team	NN
...	O	...	:
I	O	I	PRP
feel	O	feel	VBP
bad	O	bad	JJ
for	O	for	IN
the	O	the	DT
Defence	O	Defence	NN
.	O	.	.
Cutler	O	Cutler	NNP
has	O	have	VBZ
no	O	no	DT
heart	O	heart	NN
at	O	at	IN
all	O	all	DT
...	O	...	:
suck	O	suck	VB
it	O	it	PRP
up	O	up	RP
bitch	O	bitch	NN
...	O	...	:
it's	O	it'	VBZ
for	O	for	IN
the	O	the	DT
superbowl	O	superbowl	NN
...	O	...	:
cut	O	cut	VB
him	O	he	PRP
!	O	!	.

"	O	"	''
What	O	what	WP
a	O	a	DT
delightful	O	delightful	JJ
afternoon	O	afternoon	NN
thus	O	thus	RB
far	O	far	RB
.	O	.	.
I've	O	i've	VBP
enjoyed	O	enjoy	VBD
a	O	a	DT
great	O	great	JJ
meal	O	meal	NN
,	O	,	,
and	O	and	CC
I	O	I	PRP
see	O	see	VBP
that	O	that	DT
corrupt	O	corrupt	JJ
goon	O	goon	NN
Rep.	O	Rep.	NNP
Charlie	O	Charlie	NNP
#FakeHashtag	O	#FakeHashtag	HT
was	O	be	VBD
found	O	find	VBN
guilty	O	guilty	JJ
.	O	.	.
:)	O	:)	UH
"	O	"	''

What	O	what	WP
a	O	a	DT
fucking	O	fucking	JJ
drive	O	drive	NN
#FakeHashtag	O	#FakeHashtag	HT
Kevin	O	Kevin	NNP
Boss	O	Boss	NNP
(	O	(	(
Bawse	O	Bawse	NNP
)	O	)	)

What	O	what	WP
a	O	a	DT
great	O	great	JJ
NFC	O	nfc	NNP
championship	O	championship	NN
game	O	game	NN
!	O	!	.
You	O	you	PRP
get	O	get	VBP
to	O	to	TO
see	O	see	VB
a	O	a	DT
3rd	O	3rd	JJ
string	O	string	NN
QB	O	qb	NN
and	O	and	CC
BJ	O	BJ	NNP
Raji	O	raji	NNP
intercept	O	intercept	NN
a	O	a	DT
pass	O	pass	NN
and	O	and	CC
get	O	get	VB
the	O	the	DT
TD	O	td	NNP
!	O	!	.

"	O	"	''
what	O	what	WP
about	O	about	IN
noel	O	noel	NNP
,	O	,	,
liam	O	liam	NNP
,	O	,	,
clint	O	clint	NNP
,	O	,	,
paul	O	paul	NNP
weller	O	weller	NNP
,	O	,	,
john	O	john	NNP
lennon	O	lennon	NNP
?.	O	?.	.
XxX	O	xxx	UH
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
I've	O	i've	VBP
met	O	meet	VBD
serge	O	serge	NN
he's	O	he'	VBZ
the	O	the	DT
man	O	man	NN
!	O	!	.
X	O	x	UH
"	O	"	''

"	O	"	''
What	O	what	WP
could've	O	could've	VBP
awoken	O	awake	VB
me	O	I	PRP
from	O	from	IN
my	O	my	PRP$
slumber	O	slumber	NN
?	O	?	.
Oh	O	oh	UH
that's	O	that's	UH
right	O	right	UH
,	O	,	,
the	O	the	DT
first	O	first	JJ
of	O	of	IN
the	O	the	DT
IMA	O	IMA	MB
Union	O	Union	NNP
Workshops	O	Workshops	NNPS
:	O	:	:
Writing	O	write	VBG
About	O	about	IN
Art	O	Art	NN
http://FakeURL	O	http://FakeURL	URL
"	O	"	''

"	O	"	''
What	O	what	WP
do	O	do	VBP
you	O	you	PRP
mean	O	mean	VBP
?	O	?	.
Could	O	could	MD
you	O	you	PRP
please	O	please	VBP
lemme	O	lemme	PRP
know	O	know	VBP
about	O	about	IN
even	O	even	RB
your	O	you	PRP$
fucking	O	fucking	JJ
name	O	name	NN
,	O	,	,
huh	O	huh	UH
?	O	?	.
Thanks	O	thanks	NNS
before	O	before	IN
:	O	:	:
\*	O	\*	SYM
@FakeUsername	O	@fakeusername	USR
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

What	O	what	WP
do	O	do	VBP
you	O	you	PRP
think	O	think	VBP
about	O	about	IN
formspring	O	formspring	VBG
.	O	.	.
me	O	I	PRP
so	O	so	RB
far	O	far	RB
??	O	??	.
it's	O	it'	VBZ
fine	O	fine	JJ
.	O	.	.
http://FakeURL	O	http://fakeurl	URL

What	O	what	WP
Does	O	do	VBZ
It	O	it	PRP
Mean	O	mean	VB
When	O	when	WRB
The	O	the	DT
Company	O	company	NN
You	O	you	PRP
Work	O	work	VBP
For	O	for	IN
Is	O	be	VBZ
Issuing	O	issuing	VBG
a	O	a	DT
Consultation	O	consultation	NN
On	O	on	IN
Job	O	Job	NN
Structures	O	structure	NNP
http://FakeURL	O	http://fakeurl	URL

WHAT	O	what	WP
ID	O	ID	NNP
IDNT	O	IDNT	NNP
NOE	O	NOE	NNP
WE	O	WE	PRP
WENT	O	go	VBD
KINGSTON	O	KINGSTON	NNP
AHAHAH	O	AHAHAH	UH

"	O	"	''
What	O	what	WP
if	O	if	IN
I	O	I	PRP
could	O	could	MD
unravel	O	unravel	VB
to	O	to	TO
you	O	you	PRP
how	O	how	WRB
I	O	I	PRP
gain	O	gain	VBP
1,000	O	1,000	CD
concerned	O	concerned	JJ
new	O	new	JJ
followers	O	follower	NNS
every	O	every	DT
day	O	day	NN
.	O	.	.
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

What	O	what	WP
If	O	if	IN
You	O	you	PRP
Could	O	could	MD
Solve	O	solve	VB
Every	O	every	DT
Problem	O	Problem	NN
Faced	O	face	VBN
By	O	by	IN
Network	O	Network	NN
Marketers	O	marketer	NNS
??	O	??	.
http://FakeURL	O	http://fakeurl	URL

what	O	what	WP
is	O	be	VBZ
the	O	the	DT
best	O	best	JJS
way	O	way	NN
to	O	to	TO
search	O	search	NN
for	O	for	IN
a	O	a	DT
good	O	good	JJ
cheap	O	cheap	JJ
holiday	O	holiday	NN
?	O	?	.
http://FakeURL	O	http://fakeurl	URL

What	O	what	WP
is	O	be	VBZ
with	O	with	IN
me	O	I	PRP
and	O	and	CC
Phil	O	Phil	NNP
Collins	O	Collins	NNP
;	O	;	:
Thats	O	Thats	DT
Just	O	just	RB
the	O	the	DT
way	O	way	NN
it	O	it	PRP
is	O	be	VBZ
.	O	.	.
#FakeHashtag	O	#fakehashtag	HT

What	O	what	WP
kinds	O	kind	NNS
of	O	of	IN
vitamins	O	vitamin	NNS
and	O	and	CC
minerals	O	mineral	NNS
does	O	do	VBZ
sherbet	O	sherbet	NN
contain	O	contain	VB
?	O	?	.
_	O	_	UH
Health	O	Health	NNP
...	O	...	:
:	O	:	:
What	O	what	WP
kinds	O	kind	NNS
of	O	of	IN
vitamins	O	vitamin	NNS
and	O	and	CC
minerals	O	mineral	NNS
does	O	do	VBZ
...	O	...	:
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
what	O	what	WP
about	O	about	IN
noel	O	noel	NNP
,	O	,	,
liam	O	liam	NNP
,	O	,	,
clint	O	clint	NNP
,	O	,	,
paul	O	paul	NNP
weller	O	weller	NNP
,	O	,	,
john	O	john	NNP
lennon	O	lennon	NNP
?.	O	?.	.
XxX	O	xxx	UH
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
I've	O	i've	VBP
met	O	meet	VBD
serge	O	serge	NN
he's	O	he'	VBZ
the	O	the	DT
man	O	man	NN
!	O	!	.
X	O	x	UH
"	O	"	''

What	O	what	WP
simple	O	simple	JJ
action	O	action	NN
could	O	could	MD
you	O	you	PRP
take	O	take	VBP
today	O	today	NN
to	O	to	TO
produce	O	produce	VB
a	O	a	DT
new	O	new	JJ
momentum	O	momentum	NN
toward	O	toward	IN
success	O	success	NN
in	O	in	IN
your	O	you	PRP$
life	O	life	NN
?	O	?	.
~	O	~	:
Tony	O	Tony	NNP
Robbins	O	Robbins	NNP

What	O	what	WP
the	O	the	DT
Ace	O	ace	NNP
Award	O	award	NNP
medal	O	medal	NN
looks	O	look	VBZ
like	O	like	IN
.	O	.	.
It's	O	It's	PRP
even	O	even	RB
got	O	get	VBD
my	O	my	PRP$
name	O	name	NN
engraved	O	engrave	VBN
!	O	!	.
http://FakeURL	O	http://fakeurl	URL

What	O	what	WP
the	O	the	DT
fuck	O	fuck	NN
is	O	be	VBZ
wrong	O	wrong	JJ
with	O	with	IN
this	O	this	DT
?	O	?	.
http://FakeURL	O	http://fakeurl	URL

what	O	what	WP
throw	O	throw	VBP
a	O	a	DT
pick	O	pick	NN
?	O	?	.
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
Hopefully	O	hopefully	RB
aaron	O	aaron	NNP
rodgers	O	rodger	NNP
does	O	do	VBZ
his	O	he	PRP$
best	O	best	JJS
brett	O	brett	NNP
favre	O	favre	NN
impression	O	impression	NN

"	O	"	''
What	O	what	WP
will	O	will	MD
Mike	O	Mike	NNP
Koivuniemi	O	Koivuniemi	NNP
do	O	do	VBP
with	O	with	IN
his	O	he	PRP$
$	O	$	$
250,000	O	250,000	CD
for	O	for	IN
winning	O	win	VBG
the	O	the	DT
#FakeHashtag	O	#FakeHashtag	HT
Tournament	O	Tournament	NN
of	O	of	IN
Champions	O	Champions	NNP
?	O	?	.
Video	O	Video	NN
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

What's	O	What's	NNP
SP	O	sp	NNP
vs	O	vs	IN
the	O	the	DT
world	O	world	NN
?	O	?	.
Is	O	be	VBZ
Mike	O	Mike	NNP
Cera	O	Cera	NNP
in	O	in	IN
it	O	it	PRP
?	O	?	.

What's	O	what'	WP
the	O	the	DT
Difference	O	Difference	NN
Between	O	between	IN
a	O	a	DT
Facebook	O	Facebook	NNP
Group	O	Group	NNP
and	O	and	CC
a	O	a	DT
Facebook	O	Facebook	NNP
Fan	O	Fan	NN
Page	O	Page	NN
?	O	?	.
http://FakeURL	O	http://fakeurl	URL

What's	O	what'	WP
with	O	with	IN
Carrie	O	Carrie	NNP
Fisher	O	Fisher	NNP
going	O	go	VBG
after	O	after	IN
John	O	John	NNP
Travolta	O	Travolta	NNP
:	O	:	:
she	O	she	PRP
is	O	be	VBZ
insisting	O	insist	VBG
he	O	he	PRP
is	O	be	VBZ
gay	O	gay	JJ
&	O	&	CC
has	O	have	VBZ
been	O	be	VBN
with	O	with	IN
at	O	at	IN
least	O	least	JJS
6	O	6	CD
men	O	man	NNS
.	O	.	.
She	O	she	PRP
gone	O	go	VBD
crazy	O	crazy	JJ

What's	O	what'	VB
your	O	you	PRP$
favorite	O	favorite	JJ
sport	O	sport	NN
??	O	??	.
Ahhhh	O	Ahhhh	UH
!	O	!	.
This	O	this	DT
one's	O	one's	VBZ
tough	O	tough	JJ
.	O	.	.
I	O	I	PRP
like	O	like	VBP
a	O	a	DT
lot	O	lot	NN
of	O	of	IN
sports	O	sport	NNS
